1,,FR,*DELIVERY,,,DELIVERY CHARGE,,0,0,0,0,,,,,,,*DELIVERY,,0,0,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,0,526.53,6,232.28,,0.441,,,0,,,04/26/22,,,,,,0,0,0,1,1,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,6,7,294.25,294.25,0,0,0,0,0,0,,,,0,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,6,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,FR,*DELIVERY,,,DELIVERY CHARGE,,-4,0,0,-4,,,,,,,*DELIVERY,,0,1,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,0,925,4,416.25,,0.45,,,0,11/21/22,,04/26/22,,,,,,0,1,0,0,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4,5,508.75,508.75,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,4,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,FR,*DELIVERY,,,DELIVERY CHARGE,,-1,0,0,-1,,,,,,,*DELIVERY,,0,1,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,1,50,1,22.5,,0.45,,,0,12/21/22,,04/26/22,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,27.5,27.5,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,0NONE,FR,FREIGHT,,,FREIGHT,,0,0,0,0,,,,,,,5046000,,0,0,N,N,,UN,,1,1,,,,,,,,,,,,,,,,,,,50,64955.43,313,29211.26,,0.45,,,0,,,12/17/14,,,,,,50,25,17,10,38,21,21,18,19,25,32,37,49,,,,,,,,,,,,,,,,,,,,53,49,34,42,44,49,27,54,45,56,66,73,47,,,,0,5123,324,35744.17,35744.17,568,46285,25469,25469,0,0,,,,0,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,,,,313,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,FR,FREIGHT,,,FREIGHT,,0,0,0,0,,,,,,,5046000,,0,0,N,N,,UN,,1,1,,,,,,,,,,,,,,,,,,,6,12849.4,54,5782.23,,0.45,,,0,,,12/17/14,,,,,,6,4,7,2,1,3,6,11,5,0,4,5,4,,,,,,,,,,,,,,,,,,,,4,5,5,2,7,5,7,4,5,4,4,9,3,,,,0,356,57,7067.17,7067.17,56,19127,10520,10520,0,0,,,,0,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,,,,54,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,FR,FREIGHT,,,FREIGHT,,0,0,0,0,,,,,,,5046000,,0,0,N,N,,UN,,1,1,,,,,,,,,,,,,,,,,,A,13,17686.07,189,7958.72,,0.45,,,0,,,04/07/16,,,,,,13,11,14,52,10,6,11,15,14,19,8,16,11,,,,,,,,,,,,,,,,,,,,10,13,12,11,53,23,15,13,18,13,16,280,19,,,0,0,1558,161,9727.35,9727.35,208,13594,7477,7477,0,0,,,,0,UN,,0,,0,0,Y,,,,1,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,,,,189,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,FR,ROUTE,,,FUEL SURCHARGE,,0,0,0,0,10,,,,,,ROUTE,,0,0,N,N,EA,EA,EA,1,1,10,10,,10,10,10,10,10,45,-10,5.5,5.5,5.5,11,11,11,,,118,9860,938,-458,,-0.047,,,0,,06/16/22,05/31/22,,,,,,118,164,162,149,121,101,123,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,938,950,10318,10318,0,0,0,0,0,0,,,,0,EA,,0,,0,0,Y,20,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,06/16/22,,,938,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,FR,ROUTE,,,FUEL SURCHARGE,,-110,0,0,-110,10,,,,,,ROUTE,,0,10,N,N,EA,EA,EA,1,1,10,10,,10,10,10,10,10,45,-10,5.5,5.5,5.5,11,11,11,,A,21,1170,110,-40,,-0.034,,,0,12/30/22,06/16/22,05/31/22,,,,,,21,13,19,15,9,18,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,110,112,1210,1210,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,20,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,06/16/22,,,110,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,FR,ROUTE,,,FUEL SURCHARGE,,0,0,0,0,10,,,,,,ROUTE,,0,1,N,N,EA,EA,EA,1,1,10,10,,10,10,10,10,10,45,-10,5.5,5.5,5.5,11,11,11,,X,0,,0,,,,,,0,,06/16/22,05/31/22,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,20,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,06/16/22,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,FR,SURCHARGE,,,FUEL SURCHARGE,,0,0,0,0,,,,,,,SURCHARGE,,0,0,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,1868,12346.73,35229,5555.16,,0.45,,,0,,,05/25/22,,,,,,1868,4512,5127,3628,8072,5516,6506,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,35229,682,6791.57,6791.57,0,0,0,0,0,0,,,,0,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,,,,35229,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,FR,SURCHARGE,,,FUEL SURCHARGE,,0,0,0,0,,,,,,,SURCHARGE,,0,0,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,1857,4129.65,11799,1858.24,,0.45,,,0,,,05/25/22,,,,,,1857,2014,638,755,652,5311,572,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,11799,75,2271.41,2271.41,0,0,0,0,0,0,,,,0,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,,,,11799,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,FR,SURCHARGE,,,FUEL SURCHARGE,,0,0,0,0,,,,,,,SURCHARGE,,0,0,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,1810,7822.85,22351,3520.12,,0.45,,,0,,,05/25/22,,,,,,1810,1583,2499,4941,3528,3351,1992,2647,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,22351,185,4302.73,4302.73,0,0,0,0,0,0,,,,0,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,N,O,Y,,,,22351,0,,,,,,,,,,,,,,,,,,,,,,N,,,,N,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
1,,FR,UPS,,,UPS FREIGHT CHARGES,,0,0,0,0,,*69,,,,,UPS,,0,0,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,38,10429.48,323,4693.14,,0.45,,,0,,,02/02/22,,,,,,38,31,22,21,37,29,31,20,30,33,31,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,323,328,5736.34,5736.34,0,0,0,0,0,0,,,,0,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,323,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,EX,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
2,,FR,UPS,,,UPS FREIGHT CHARGES,,0,0,0,0,,*69,,,,,UPS,,0,1,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,0,,0,,,,,,0,,,02/02/22,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,0,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
3,,FR,UPS,,,UPS FREIGHT CHARGES,,-1,0,0,-1,,*69,,,,,UPS,,0,1,N,N,,EA,,1,1,,,,,,,,,,,,,,,,,,,0,16,1,7.2,,0.45,,,0,03/02/22,,02/02/22,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,1,8.8,8.8,0,0,0,0,0,,,,,,EA,,0,,0,0,Y,,,,,,LB,N,,,,,,,,,N,,0,0,,,0,0,0,Y,O,Y,,,,1,0,,,,,,,,,,,,,,,,,,,,,,N,,,,Y,N,,,Y,,,,,,,,1,,,,,Weblink,,,,,,,,,,,,,,,,,,N
